granule_id,us_url,time_start,time_end,product,location,split,granuleSize
TEMPO_NO2_L2_V01_20230816T203846Z_S010G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T203846Z_S010G02.nc,2023-08-16T20:38:46Z,2023-08-16T20:44:58Z,tempo,la,train,89429679
TEMPO_NO2_L2_V01_20230816T203233Z_S010G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T203233Z_S010G01.nc,2023-08-16T20:32:33Z,2023-08-16T20:38:45Z,tempo,la,train,88612944
TEMPO_NO2_L2_V01_20230816T202559Z_S009G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T202559Z_S009G10.nc,2023-08-16T20:25:59Z,2023-08-16T20:32:12Z,tempo,la,train,87943966
TEMPO_NO2_L2_V01_20230816T201946Z_S009G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T201946Z_S009G09.nc,2023-08-16T20:19:46Z,2023-08-16T20:25:59Z,tempo,la,train,90100352
TEMPO_NO2_L2_V01_20230816T201333Z_S009G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T201333Z_S009G08.nc,2023-08-16T20:13:33Z,2023-08-16T20:19:46Z,tempo,la,train,89734912
TEMPO_NO2_L2_V01_20230816T200720Z_S009G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T200720Z_S009G07.nc,2023-08-16T20:07:20Z,2023-08-16T20:13:33Z,tempo,la,train,88784958
TEMPO_NO2_L2_V01_20230816T200107Z_S009G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T200107Z_S009G06.nc,2023-08-16T20:01:07Z,2023-08-16T20:07:20Z,tempo,la,train,86977653
TEMPO_NO2_L2_V01_20230816T195454Z_S009G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T195454Z_S009G05.nc,2023-08-16T19:54:54Z,2023-08-16T20:01:07Z,tempo,la,train,87558872
TEMPO_NO2_L2_V01_20230816T194841Z_S009G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T194841Z_S009G04.nc,2023-08-16T19:48:41Z,2023-08-16T19:54:53Z,tempo,la,train,88652901
TEMPO_NO2_L2_V01_20230816T194228Z_S009G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T194228Z_S009G03.nc,2023-08-16T19:42:28Z,2023-08-16T19:48:40Z,tempo,la,train,88286105
TEMPO_NO2_L2_V01_20230816T193615Z_S009G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T193615Z_S009G02.nc,2023-08-16T19:36:15Z,2023-08-16T19:42:27Z,tempo,la,train,89339447
TEMPO_NO2_L2_V01_20230816T193002Z_S009G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T193002Z_S009G01.nc,2023-08-16T19:30:02Z,2023-08-16T19:36:14Z,tempo,la,train,89637419
TEMPO_NO2_L2_V01_20230816T192328Z_S008G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T192328Z_S008G10.nc,2023-08-16T19:23:28Z,2023-08-16T19:29:41Z,tempo,la,train,88032586
TEMPO_NO2_L2_V01_20230816T191715Z_S008G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T191715Z_S008G09.nc,2023-08-16T19:17:15Z,2023-08-16T19:23:28Z,tempo,la,train,89845010
TEMPO_NO2_L2_V01_20230816T191102Z_S008G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T191102Z_S008G08.nc,2023-08-16T19:11:02Z,2023-08-16T19:17:15Z,tempo,la,train,89419217
TEMPO_NO2_L2_V01_20230816T190449Z_S008G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T190449Z_S008G07.nc,2023-08-16T19:04:49Z,2023-08-16T19:11:02Z,tempo,la,train,88407660
TEMPO_NO2_L2_V01_20230816T185836Z_S008G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T185836Z_S008G06.nc,2023-08-16T18:58:36Z,2023-08-16T19:04:49Z,tempo,la,train,86692866
TEMPO_NO2_L2_V01_20230816T185223Z_S008G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T185223Z_S008G05.nc,2023-08-16T18:52:23Z,2023-08-16T18:58:36Z,tempo,la,train,87719903
TEMPO_NO2_L2_V01_20230816T184610Z_S008G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T184610Z_S008G04.nc,2023-08-16T18:46:10Z,2023-08-16T18:52:22Z,tempo,la,train,88804632
TEMPO_NO2_L2_V01_20230816T183957Z_S008G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T183957Z_S008G03.nc,2023-08-16T18:39:57Z,2023-08-16T18:46:09Z,tempo,la,train,88976822
TEMPO_NO2_L2_V01_20230816T183344Z_S008G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T183344Z_S008G02.nc,2023-08-16T18:33:44Z,2023-08-16T18:39:56Z,tempo,la,train,89334375
TEMPO_NO2_L2_V01_20230816T182731Z_S008G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T182731Z_S008G01.nc,2023-08-16T18:27:31Z,2023-08-16T18:33:43Z,tempo,la,train,89511438
TEMPO_NO2_L2_V01_20230816T182057Z_S007G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T182057Z_S007G10.nc,2023-08-16T18:20:57Z,2023-08-16T18:27:10Z,tempo,la,train,88093195
TEMPO_NO2_L2_V01_20230816T181444Z_S007G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T181444Z_S007G09.nc,2023-08-16T18:14:44Z,2023-08-16T18:20:57Z,tempo,la,train,89565398
TEMPO_NO2_L2_V01_20230816T180831Z_S007G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T180831Z_S007G08.nc,2023-08-16T18:08:31Z,2023-08-16T18:14:44Z,tempo,la,train,89038268
TEMPO_NO2_L2_V01_20230816T180218Z_S007G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T180218Z_S007G07.nc,2023-08-16T18:02:18Z,2023-08-16T18:08:31Z,tempo,la,train,88045410
TEMPO_NO2_L2_V01_20230816T175605Z_S007G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T175605Z_S007G06.nc,2023-08-16T17:56:05Z,2023-08-16T18:02:18Z,tempo,la,train,86652706
TEMPO_NO2_L2_V01_20230816T174952Z_S007G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T174952Z_S007G05.nc,2023-08-16T17:49:52Z,2023-08-16T17:56:05Z,tempo,la,train,87598517
TEMPO_NO2_L2_V01_20230816T174339Z_S007G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T174339Z_S007G04.nc,2023-08-16T17:43:39Z,2023-08-16T17:49:51Z,tempo,la,train,88630296
TEMPO_NO2_L2_V01_20230816T173726Z_S007G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T173726Z_S007G03.nc,2023-08-16T17:37:26Z,2023-08-16T17:43:38Z,tempo,la,train,89014527
TEMPO_NO2_L2_V01_20230816T173113Z_S007G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T173113Z_S007G02.nc,2023-08-16T17:31:13Z,2023-08-16T17:37:25Z,tempo,la,train,89283749
TEMPO_NO2_L2_V01_20230816T172500Z_S007G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T172500Z_S007G01.nc,2023-08-16T17:25:00Z,2023-08-16T17:31:12Z,tempo,la,train,89269997
TEMPO_NO2_L2_V01_20230816T171826Z_S006G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T171826Z_S006G10.nc,2023-08-16T17:18:26Z,2023-08-16T17:24:39Z,tempo,la,train,88194805
TEMPO_NO2_L2_V01_20230816T171213Z_S006G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T171213Z_S006G09.nc,2023-08-16T17:12:13Z,2023-08-16T17:18:26Z,tempo,la,train,89639825
TEMPO_NO2_L2_V01_20230816T170600Z_S006G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T170600Z_S006G08.nc,2023-08-16T17:06:00Z,2023-08-16T17:12:13Z,tempo,la,train,88884427
TEMPO_NO2_L2_V01_20230816T165947Z_S006G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T165947Z_S006G07.nc,2023-08-16T16:59:47Z,2023-08-16T17:06:00Z,tempo,la,train,88014983
TEMPO_NO2_L2_V01_20230816T165334Z_S006G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T165334Z_S006G06.nc,2023-08-16T16:53:34Z,2023-08-16T16:59:47Z,tempo,la,train,86484278
TEMPO_NO2_L2_V01_20230816T164721Z_S006G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T164721Z_S006G05.nc,2023-08-16T16:47:21Z,2023-08-16T16:53:34Z,tempo,la,train,87694735
TEMPO_NO2_L2_V01_20230816T164108Z_S006G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T164108Z_S006G04.nc,2023-08-16T16:41:08Z,2023-08-16T16:47:20Z,tempo,la,train,88475277
TEMPO_NO2_L2_V01_20230816T163455Z_S006G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T163455Z_S006G03.nc,2023-08-16T16:34:55Z,2023-08-16T16:41:07Z,tempo,la,train,88923624
TEMPO_NO2_L2_V01_20230816T162842Z_S006G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T162842Z_S006G02.nc,2023-08-16T16:28:42Z,2023-08-16T16:34:54Z,tempo,la,train,89024710
TEMPO_NO2_L2_V01_20230816T162229Z_S006G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T162229Z_S006G01.nc,2023-08-16T16:22:29Z,2023-08-16T16:28:41Z,tempo,la,train,89132338
TEMPO_NO2_L2_V01_20230816T161555Z_S005G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T161555Z_S005G10.nc,2023-08-16T16:15:55Z,2023-08-16T16:22:08Z,tempo,la,train,88152396
TEMPO_NO2_L2_V01_20230816T160942Z_S005G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T160942Z_S005G09.nc,2023-08-16T16:09:42Z,2023-08-16T16:15:55Z,tempo,la,train,89725273
TEMPO_NO2_L2_V01_20230816T160329Z_S005G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T160329Z_S005G08.nc,2023-08-16T16:03:29Z,2023-08-16T16:09:42Z,tempo,la,train,88835069
TEMPO_NO2_L2_V01_20230816T155716Z_S005G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T155716Z_S005G07.nc,2023-08-16T15:57:16Z,2023-08-16T16:03:29Z,tempo,la,train,87770810
TEMPO_NO2_L2_V01_20230816T155103Z_S005G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T155103Z_S005G06.nc,2023-08-16T15:51:03Z,2023-08-16T15:57:16Z,tempo,la,train,85806223
TEMPO_NO2_L2_V01_20230816T154450Z_S005G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T154450Z_S005G05.nc,2023-08-16T15:44:50Z,2023-08-16T15:51:03Z,tempo,la,train,87555337
TEMPO_NO2_L2_V01_20230816T153837Z_S005G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T153837Z_S005G04.nc,2023-08-16T15:38:37Z,2023-08-16T15:44:49Z,tempo,la,train,88258949
TEMPO_NO2_L2_V01_20230816T153224Z_S005G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T153224Z_S005G03.nc,2023-08-16T15:32:24Z,2023-08-16T15:38:36Z,tempo,la,train,88718829
TEMPO_NO2_L2_V01_20230816T152611Z_S005G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T152611Z_S005G02.nc,2023-08-16T15:26:11Z,2023-08-16T15:32:23Z,tempo,la,train,88690644
TEMPO_NO2_L2_V01_20230816T151958Z_S005G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T151958Z_S005G01.nc,2023-08-16T15:19:58Z,2023-08-16T15:26:10Z,tempo,la,train,88940347
TEMPO_NO2_L2_V01_20230816T151324Z_S004G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T151324Z_S004G10.nc,2023-08-16T15:13:24Z,2023-08-16T15:19:37Z,tempo,la,train,87560081
TEMPO_NO2_L2_V01_20230816T150711Z_S004G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T150711Z_S004G09.nc,2023-08-16T15:07:11Z,2023-08-16T15:13:24Z,tempo,la,train,90333446
TEMPO_NO2_L2_V01_20230816T150058Z_S004G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T150058Z_S004G08.nc,2023-08-16T15:00:58Z,2023-08-16T15:07:11Z,tempo,la,train,89055391
TEMPO_NO2_L2_V01_20230816T145445Z_S004G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T145445Z_S004G07.nc,2023-08-16T14:54:45Z,2023-08-16T15:00:58Z,tempo,la,train,87682779
TEMPO_NO2_L2_V01_20230816T144832Z_S004G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T144832Z_S004G06.nc,2023-08-16T14:48:32Z,2023-08-16T14:54:45Z,tempo,la,train,85223916
TEMPO_NO2_L2_V01_20230816T144219Z_S004G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T144219Z_S004G05.nc,2023-08-16T14:42:19Z,2023-08-16T14:48:32Z,tempo,la,train,87265014
TEMPO_NO2_L2_V01_20230816T143606Z_S004G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T143606Z_S004G04.nc,2023-08-16T14:36:06Z,2023-08-16T14:42:18Z,tempo,la,train,88025440
TEMPO_NO2_L2_V01_20230816T142953Z_S004G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T142953Z_S004G03.nc,2023-08-16T14:29:53Z,2023-08-16T14:36:05Z,tempo,la,train,87706704
TEMPO_NO2_L2_V01_20230816T142340Z_S004G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T142340Z_S004G02.nc,2023-08-16T14:23:40Z,2023-08-16T14:29:52Z,tempo,la,train,88361254
TEMPO_NO2_L2_V01_20230816T141727Z_S004G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T141727Z_S004G01.nc,2023-08-16T14:17:27Z,2023-08-16T14:23:39Z,tempo,la,train,88788850
TEMPO_NO2_L2_V01_20230816T141053Z_S003G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T141053Z_S003G10.nc,2023-08-16T14:10:53Z,2023-08-16T14:17:06Z,tempo,la,train,83828634
TEMPO_NO2_L2_V01_20230816T140440Z_S003G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T140440Z_S003G09.nc,2023-08-16T14:04:40Z,2023-08-16T14:10:53Z,tempo,la,train,91299412
TEMPO_NO2_L2_V01_20230816T135827Z_S003G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T135827Z_S003G08.nc,2023-08-16T13:58:27Z,2023-08-16T14:04:40Z,tempo,la,train,89917410
TEMPO_NO2_L2_V01_20230816T135214Z_S003G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T135214Z_S003G07.nc,2023-08-16T13:52:14Z,2023-08-16T13:58:27Z,tempo,la,train,88039491
TEMPO_NO2_L2_V01_20230816T134601Z_S003G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T134601Z_S003G06.nc,2023-08-16T13:46:01Z,2023-08-16T13:52:14Z,tempo,la,train,85182753
TEMPO_NO2_L2_V01_20230816T133948Z_S003G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T133948Z_S003G05.nc,2023-08-16T13:39:48Z,2023-08-16T13:46:01Z,tempo,la,train,87152016
TEMPO_NO2_L2_V01_20230816T133335Z_S003G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T133335Z_S003G04.nc,2023-08-16T13:33:35Z,2023-08-16T13:39:47Z,tempo,la,train,88028542
TEMPO_NO2_L2_V01_20230816T132722Z_S003G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T132722Z_S003G03.nc,2023-08-16T13:27:22Z,2023-08-16T13:33:34Z,tempo,la,train,87181990
TEMPO_NO2_L2_V01_20230816T132109Z_S003G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T132109Z_S003G02.nc,2023-08-16T13:21:09Z,2023-08-16T13:27:21Z,tempo,la,train,88395078
TEMPO_NO2_L2_V01_20230816T131456Z_S003G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T131456Z_S003G01.nc,2023-08-16T13:14:56Z,2023-08-16T13:21:08Z,tempo,la,train,88689017
TEMPO_NO2_L2_V01_20230816T130822Z_S002G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T130822Z_S002G10.nc,2023-08-16T13:08:22Z,2023-08-16T13:14:35Z,tempo,la,train,43564762
TEMPO_NO2_L2_V01_20230816T130209Z_S002G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T130209Z_S002G09.nc,2023-08-16T13:02:09Z,2023-08-16T13:08:22Z,tempo,la,train,57757082
TEMPO_NO2_L2_V01_20230816T125556Z_S002G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T125556Z_S002G08.nc,2023-08-16T12:55:56Z,2023-08-16T13:02:09Z,tempo,la,train,88257088
TEMPO_NO2_L2_V01_20230816T124943Z_S002G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T124943Z_S002G07.nc,2023-08-16T12:49:43Z,2023-08-16T12:55:56Z,tempo,la,train,89487025
TEMPO_NO2_L2_V01_20230816T124330Z_S002G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T124330Z_S002G06.nc,2023-08-16T12:43:30Z,2023-08-16T12:49:43Z,tempo,la,train,86024345
TEMPO_NO2_L2_V01_20230816T123717Z_S002G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T123717Z_S002G05.nc,2023-08-16T12:37:17Z,2023-08-16T12:43:30Z,tempo,la,train,87704529
TEMPO_NO2_L2_V01_20230816T123104Z_S002G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T123104Z_S002G04.nc,2023-08-16T12:31:04Z,2023-08-16T12:37:16Z,tempo,la,train,88114313
TEMPO_NO2_L2_V01_20230816T122451Z_S002G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T122451Z_S002G03.nc,2023-08-16T12:24:51Z,2023-08-16T12:31:03Z,tempo,la,train,87353077
TEMPO_NO2_L2_V01_20230816T121838Z_S002G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T121838Z_S002G02.nc,2023-08-16T12:18:38Z,2023-08-16T12:24:50Z,tempo,la,train,88434195
TEMPO_NO2_L2_V01_20230816T121225Z_S002G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T121225Z_S002G01.nc,2023-08-16T12:12:25Z,2023-08-16T12:18:37Z,tempo,la,train,88420232
TEMPO_NO2_L2_V01_20230816T120551Z_S001G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.16/TEMPO_NO2_L2_V01_20230816T120551Z_S001G10.nc,2023-08-16T12:05:51Z,2023-08-16T12:12:04Z,tempo,la,train,43564763
